iter,version,params,episodes,mean_rewards,total_run_time,epsilon
594,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,23.55,0.42971038818359375,0.0
595,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,24.27,0.4344503879547119,0.0
596,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,26.4,0.44753360748291016,0.0
597,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,23.8,0.45139384269714355,0.0
598,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,94.07,0.684166431427002,0.0
599,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,95.54,0.8037586212158203,0.0
600,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,25.07,0.13198304176330566,0.0
601,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,23.38,0.14166855812072754,0.0
602,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,26.41,0.13636040687561035,0.0
603,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,16.81,0.12967276573181152,0.0
604,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,22.21,0.1409473419189453,0.0
605,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,36.83,0.15551495552062988,0.0
606,v0,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,23.36,0.12297797203063965,0.0
607,v1,"{'discount_factor_g': 0.99, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,20.26,0.1325831413269043,0.0
608,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,47.96,46.78193378448486,1.916246048422115e-12
609,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,48.04,47.5602810382843,1.916246048422115e-12
610,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",69106,195.99,63.992209911346436,0.30895000000208445
611,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,336.67,161.49830174446106,1.916246048422115e-12
612,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",60287,195.54,54.729849338531494,0.39714000000217264
613,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",79522,476.16,119.59346556663513,0.20479000000198028
614,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",59020,195.06,53.4421660900116,0.4098100000021853
615,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",84855,476.18,156.43007636070251,0.15146000000192694
616,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,58.24,5.14564847946167,9.381755897326649e-14
617,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,49.6,4.410660982131958,9.381755897326649e-14
618,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,63.71,5.5648276805877686,9.381755897326649e-14
619,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,51.36,4.683208465576172,9.381755897326649e-14
620,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",8320,196.77,7.930258274078369,0.16810000000009162
621,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,189.54,11.825500249862671,9.381755897326649e-14
622,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7614,196.42,7.7965922355651855,0.23870000000008385
623,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",9724,484.06,16.090834140777588,0.027700000000093705
624,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,21.65,0.4288303852081299,0.0
625,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,35.19,0.493558406829834,0.0
626,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,42.7,0.6129822731018066,0.0
627,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,24.67,0.4344944953918457,0.0
628,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,56.1,0.5982205867767334,0.0
629,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,106.98,0.8438591957092285,0.0
630,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,76.51,0.6879041194915771,0.0
631,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,71.01,0.7293169498443604,0.0
632,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,23.32,0.1410510540008545,0.0
633,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,32.54,0.15283942222595215,0.0
634,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,20.28,0.13512253761291504,0.0
635,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,27.68,0.14722633361816406,0.0
636,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,17.64,0.17578792572021484,0.0
637,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,28.77,0.1479482650756836,0.0
638,v0,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,28.34,0.15068769454956055,0.0
639,v1,"{'discount_factor_g': 0.99, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,29.7,0.2529141902923584,0.0
