iter,version,params,episodes,mean_rewards,total_run_time,epsilon
0,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,58.51,54.21525454521179,1.916246048422115e-12
1,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,56.29,54.82518935203552,1.916246048422115e-12
2,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",64428,195.67,56.547181844711304,0.35573000000213123
3,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",70783,475.21,80.29236102104187,0.2921800000020677
4,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",61871,196.33,60.06706094741821,0.3813000000021568
5,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",81731,478.52,145.9718141555786,0.18270000000195818
6,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",60593,196.63,60.70232367515564,0.3940800000021696
7,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",82662,476.1,150.47931122779846,0.17339000000194887
8,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,24.33,4.404696226119995,9.381755897326649e-14
9,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,19.85,4.057842254638672,9.381755897326649e-14
10,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,62.49,5.744401931762695,9.381755897326649e-14
11,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,57.48,5.529368162155151,9.381755897326649e-14
12,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",9294,195.79,10.297570705413818,0.07070000000009481
13,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",9562,481.6,12.896181344985962,0.043900000000094044
14,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",8435,195.02,9.568941593170166,0.1566000000000929
15,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,187.63,13.039851903915405,9.381755897326649e-14
16,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,20.82,0.4373817443847656,0.0
17,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,30.22,0.5342025756835938,0.0
18,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,36.11,0.5092957019805908,0.0
19,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,53.54,0.67244553565979,0.0
20,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,31.93,0.5103123188018799,0.0
21,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,32.24,0.46422910690307617,0.0
22,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,74.65,0.7300984859466553,0.0
23,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,64.56,0.6886568069458008,0.0
24,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,28.25,0.09821820259094238,0.0
25,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,25.43,0.09116911888122559,0.0
26,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,30.8,0.10166406631469727,0.0
27,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,23.05,0.0903477668762207,0.0
28,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,38.17,0.11394309997558594,0.0
29,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,22.4,0.08790922164916992,0.0
30,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,20.03,0.0849602222442627,0.0
31,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,28.53,0.09551811218261719,0.0
32,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,49.22,53.74456763267517,1.916246048422115e-12
33,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,88.96,64.62181067466736,1.916246048422115e-12
34,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",83559,195.29,88.6738932132721,0.1644200000019399
35,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,133.52,114.4614269733429,1.916246048422115e-12
36,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",67737,196.24,66.34792947769165,0.32264000000209814
37,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",100000,187.68,154.4035120010376,1.916246048422115e-12
38,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",69701,195.1,77.53417897224426,0.3030000000020785
39,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",100000,160.1,166.75686311721802,1.916246048422115e-12
40,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,39.43,4.990150213241577,9.381755897326649e-14
41,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,32.52,4.472265720367432,9.381755897326649e-14
42,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,68.1,6.448919773101807,9.381755897326649e-14
43,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,37.94,4.710275411605835,9.381755897326649e-14
44,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,88.46,10.080174684524536,9.381755897326649e-14
45,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,105.43,10.283541679382324,9.381755897326649e-14
46,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",10000,144.25,11.004355907440186,9.381755897326649e-14
47,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,120.63,10.932519674301147,9.381755897326649e-14
48,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,39.02,0.5461139678955078,0.0
49,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,32.11,0.4741389751434326,0.0
50,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,22.09,0.42340898513793945,0.0
51,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,32.4,0.4521629810333252,0.0
52,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,59.22,0.6480720043182373,0.0
53,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,60.82,0.6490573883056641,0.0
54,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,98.65,0.8112597465515137,0.0
55,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,112.65,0.9360837936401367,0.0
56,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,28.01,0.09999370574951172,0.0
57,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,21.3,0.08905911445617676,0.0
58,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,20.66,0.08739638328552246,0.0
59,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,22.73,0.15177416801452637,0.0
60,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,26.86,0.0962374210357666,0.0
61,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,22.68,0.09569263458251953,0.0
62,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,33.2,0.10972237586975098,0.0
63,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,26.58,0.09924769401550293,0.0
64,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,62.82,55.747254848480225,1.916246048422115e-12
65,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,72.97,59.8122284412384,1.916246048422115e-12
66,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",67855,197.63,67.27824926376343,0.32146000000209696
67,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,185.15,150.7851300239563,1.916246048422115e-12
68,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",59738,196.82,57.26883387565613,0.40263000000217813
69,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",87114,480.42,149.37687158584595,0.12887000000190435
70,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",62248,196.29,64.74439024925232,0.37753000000215303
71,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",81037,478.82,140.17413091659546,0.18964000000196513
72,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,24.97,3.843379497528076,9.381755897326649e-14
73,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,43.02,5.196518898010254,9.381755897326649e-14
74,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,76.7,6.819072008132935,9.381755897326649e-14
75,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,57.32,6.030914306640625,9.381755897326649e-14
76,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,171.69,11.437047481536865,9.381755897326649e-14
77,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",9296,503.67,13.98836064338684,0.0705000000000948
78,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7612,195.52,7.9764628410339355,0.23890000000008382
79,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",9736,510.7,16.837459564208984,0.026500000000093712
80,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,21.55,0.44097161293029785,0.0
81,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,41.79,0.49557948112487793,0.0
82,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,25.33,0.479844331741333,0.0
83,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,29.88,0.5976383686065674,0.0
84,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,26.79,0.4828171730041504,0.0
85,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,26.23,0.47183966636657715,0.0
86,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,59.98,0.7468900680541992,0.0
87,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,66.9,0.6786606311798096,0.0
88,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,17.28,0.08907365798950195,0.0
89,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,26.28,0.11315536499023438,0.0
90,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,34.61,0.12724637985229492,0.0
91,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,31.04,0.13430285453796387,0.0
92,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,32.65,0.12929224967956543,0.0
93,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,24.86,0.10991668701171875,0.0
94,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,23.32,0.11718273162841797,0.0
95,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,19.74,0.1082160472869873,0.0
96,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,34.25,47.173481941223145,1.916246048422115e-12
97,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,41.0,53.25979661941528,1.916246048422115e-12
98,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",100000,153.54,126.95287466049194,1.916246048422115e-12
99,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,199.08,161.9654459953308,1.916246048422115e-12
100,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",68721,195.26,79.16720175743103,0.3128000000020883
101,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",100000,322.68,176.67403435707092,1.916246048422115e-12
102,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",65528,196.38,70.44203877449036,0.34473000000212023
103,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",94762,475.54,166.43384218215942,0.052390000001921615
104,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,35.18,4.46065092086792,9.381755897326649e-14
105,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,44.95,5.338152885437012,9.381755897326649e-14
106,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,49.41,5.006241083145142,9.381755897326649e-14
107,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,49.75,5.205520391464233,9.381755897326649e-14
108,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,95.38,10.06989598274231,9.381755897326649e-14
109,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,104.19,10.185956478118896,9.381755897326649e-14
110,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",10000,109.61,11.123714685440063,9.381755897326649e-14
111,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,128.4,11.616143703460693,9.381755897326649e-14
112,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,68.88,0.7607698440551758,0.0
113,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,32.53,0.487168550491333,0.0
114,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,40.7,0.5408720970153809,0.0
115,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,52.37,0.5919795036315918,0.0
116,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,47.89,0.5854980945587158,0.0
117,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,48.58,0.5643582344055176,0.0
118,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,109.94,0.869281530380249,0.0
119,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,62.11,0.6752102375030518,0.0
120,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,24.15,0.10221171379089355,0.0
121,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,31.13,0.10979008674621582,0.0
122,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,29.69,0.11028885841369629,0.0
123,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,24.04,0.1014554500579834,0.0
124,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,32.84,0.11190390586853027,0.0
125,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,20.05,0.09451007843017578,0.0
126,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,31.79,0.10990357398986816,0.0
127,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,21.1,0.09424257278442383,0.0
128,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,63.23,56.7613844871521,1.916246048422115e-12
129,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,70.52,61.206363677978516,1.916246048422115e-12
130,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",96493,195.15,132.93720245361328,0.035080000001916314
131,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,271.22,165.2582335472107,1.916246048422115e-12
132,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",61660,195.27,61.92116951942444,0.3834100000021589
133,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",80065,481.0,118.35241150856018,0.19936000000197485
134,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",61090,196.27,61.78771352767944,0.3891100000021646
135,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",80885,475.15,139.29932045936584,0.19116000000196665
136,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,39.31,5.264094114303589,9.381755897326649e-14
137,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,60.5,6.4418044090271,9.381755897326649e-14
138,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,54.99,5.956956148147583,9.381755897326649e-14
139,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,57.76,6.0502028465271,9.381755897326649e-14
140,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,124.66,11.149739980697632,9.381755897326649e-14
141,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,116.47,10.679945230484009,9.381755897326649e-14
